Player,AAV,Length,AdjAAV,Distance,Position,Age,Height,Weight
Dylan Guenther,7.14,8,7.52,6.018271,RW,21,73,192
Jake Neighbours,3.75,2,3.95,9.490184,LW,22,72,201
Juraj Slafkovsky,7.60,8,8.01,5.936356,RW,20,75,238
Kirill Marchenko,3.85,3,4.06,6.152028,RW,24,75,196
Ridly Greig,3.25,4,3.25,6.943111,C,23,72,185
Wyatt Johnston,8.40,5,8.40,6.721143,C,22,73,185
Aliaksei Protas,3.38,5,3.56,7.219253,C,23,78,225
Anton Lundell,5.00,6,5.27,5.780986,C,23,73,196
Arthur Kaliyev,0.83,1,0.87,6.945759,RW,23,74,209
Bobby Brink,1.50,2,1.58,10.413158,RW,23,68,168
Cole Perfetti,3.25,2,3.43,7.361561,C,22,71,185
Cole Sillinger,2.25,2,2.37,7.059659,C,21,74,203
Connor McMichael,2.10,2,2.21,8.285475,C,23,72,187
Dawson Mercer,4.00,3,4.22,7.584272,C,22,72,181
Jack Drury,1.73,2,1.82,9.67617,C,24,71,187
Kent Johnson,1.80,3,1.90,7.977952,LW,21,73,168
Lucas Raymond,8.08,8,8.51,5.311063,RW,22,70,187
Lukas Reichel,1.20,2,1.26,8.576802,C,22,72,170
Matty Beniers,7.14,7,7.53,6.829882,C,21,74,179
Nicholas Robertson,0.88,1,0.92,10.933306,LW,23,69,179
Peyton Krebs,1.45,2,1.53,8.719851,C,23,72,187
Philip Tomasino,0.83,1,0.87,5.813686,C,23,72,190
Quinton Byfield,6.25,5,6.59,8.412718,C,22,77,225
Seth Jarvis,7.42,8,7.82,6.605195,C,22,70,174
Vasily Podkolzin,1.00,2,1.05,6.180532,RW,23,73,190
Alex Newhook,2.90,4,3.09,7.865931,C,22,70,190
Alexis Lafrenière,7.45,7,7.85,7.752716,RW,23,74,196
Cole Caufield,7.85,7,8.37,7.60568,LW,22,68,174
Dylan Cozens,7.10,7,7.57,5.790148,C,22,75,194
Nils Hoglander,1.10,2,1.16,5.779303,LW,23,69,185
Shane Pinto,3.75,2,3.95,9.564579,C,23,75,205
Tim Stützle,8.35,8,9.02,6.163594,LW,20,72,192
Trevor Zegras,5.75,3,6.13,6.270084,C,22,72,185
Ty Dellandrea,1.30,2,1.37,10.361347,C,24,74,190
,,,,,,,,
